lockdown_group	BW_category	BIRTH_YEAR	Births
lockdown	BW_WNL_OR_HIGH	2020	1491
lockdown	ELBW	2020	2
lockdown	LBW	2020	85
lockdown	VLBW	2020	7
precovid	BW_WNL_OR_HIGH	2020	1478
precovid	ELBW	2020	2
precovid	LBW	2020	62
precovid	VLBW	2020	4
prioryears_lockdown	BW_WNL_OR_HIGH	2012	1281
prioryears_lockdown	BW_WNL_OR_HIGH	2013	1284
prioryears_lockdown	BW_WNL_OR_HIGH	2014	1373
prioryears_lockdown	BW_WNL_OR_HIGH	2015	1551
prioryears_lockdown	BW_WNL_OR_HIGH	2016	1580
prioryears_lockdown	BW_WNL_OR_HIGH	2017	1549
prioryears_lockdown	BW_WNL_OR_HIGH	2018	1610
prioryears_lockdown	BW_WNL_OR_HIGH	2019	1660
prioryears_lockdown	ELBW	2012	5
prioryears_lockdown	ELBW	2013	1
prioryears_lockdown	ELBW	2014	9
prioryears_lockdown	ELBW	2015	6
prioryears_lockdown	ELBW	2016	8
prioryears_lockdown	ELBW	2017	7
prioryears_lockdown	ELBW	2018	8
prioryears_lockdown	ELBW	2019	7
prioryears_lockdown	LBW	2012	64
prioryears_lockdown	LBW	2013	61
prioryears_lockdown	LBW	2014	82
prioryears_lockdown	LBW	2015	64
prioryears_lockdown	LBW	2016	88
prioryears_lockdown	LBW	2017	91
prioryears_lockdown	LBW	2018	54
prioryears_lockdown	LBW	2019	64
prioryears_lockdown	VLBW	2012	8
prioryears_lockdown	VLBW	2013	5
prioryears_lockdown	VLBW	2014	9
prioryears_lockdown	VLBW	2015	4
prioryears_lockdown	VLBW	2016	12
prioryears_lockdown	VLBW	2017	9
prioryears_lockdown	VLBW	2018	5
prioryears_lockdown	VLBW	2019	7
prioryears_postcovid	BW_WNL_OR_HIGH	2012	1862
prioryears_postcovid	BW_WNL_OR_HIGH	2013	1713
prioryears_postcovid	BW_WNL_OR_HIGH	2014	1892
prioryears_postcovid	BW_WNL_OR_HIGH	2015	1924
prioryears_postcovid	BW_WNL_OR_HIGH	2016	1945
prioryears_postcovid	BW_WNL_OR_HIGH	2017	1991
prioryears_postcovid	BW_WNL_OR_HIGH	2018	2025
prioryears_postcovid	BW_WNL_OR_HIGH	2019	2062
prioryears_postcovid	ELBW	2012	4
prioryears_postcovid	ELBW	2013	7
prioryears_postcovid	ELBW	2014	8
prioryears_postcovid	ELBW	2015	3
prioryears_postcovid	ELBW	2016	10
prioryears_postcovid	ELBW	2018	9
prioryears_postcovid	ELBW	2019	6
prioryears_postcovid	LBW	2012	114
prioryears_postcovid	LBW	2013	87
prioryears_postcovid	LBW	2014	100
prioryears_postcovid	LBW	2015	70
prioryears_postcovid	LBW	2016	108
prioryears_postcovid	LBW	2017	74
prioryears_postcovid	LBW	2018	102
prioryears_postcovid	LBW	2019	94
prioryears_postcovid	VLBW	2012	13
prioryears_postcovid	VLBW	2013	10
prioryears_postcovid	VLBW	2014	7
prioryears_postcovid	VLBW	2015	5
prioryears_postcovid	VLBW	2016	11
prioryears_postcovid	VLBW	2017	3
prioryears_postcovid	VLBW	2018	11
prioryears_postcovid	VLBW	2019	12
prioryears_precovid	BW_WNL_OR_HIGH	2012	1109
prioryears_precovid	BW_WNL_OR_HIGH	2013	1252
prioryears_precovid	BW_WNL_OR_HIGH	2014	1203
prioryears_precovid	BW_WNL_OR_HIGH	2015	1291
prioryears_precovid	BW_WNL_OR_HIGH	2016	1390
prioryears_precovid	BW_WNL_OR_HIGH	2017	1370
prioryears_precovid	BW_WNL_OR_HIGH	2018	1445
prioryears_precovid	BW_WNL_OR_HIGH	2019	1397
prioryears_precovid	ELBW	2012	5
prioryears_precovid	ELBW	2013	6
prioryears_precovid	ELBW	2014	11
prioryears_precovid	ELBW	2015	7
prioryears_precovid	ELBW	2016	3
prioryears_precovid	ELBW	2017	4
prioryears_precovid	ELBW	2018	3
prioryears_precovid	ELBW	2019	6
prioryears_precovid	LBW	2012	56
prioryears_precovid	LBW	2013	54
prioryears_precovid	LBW	2014	65
prioryears_precovid	LBW	2015	75
prioryears_precovid	LBW	2016	66
prioryears_precovid	LBW	2017	78
prioryears_precovid	LBW	2018	61
prioryears_precovid	LBW	2019	80
prioryears_precovid	VLBW	2012	5
prioryears_precovid	VLBW	2013	1
prioryears_precovid	VLBW	2014	12
prioryears_precovid	VLBW	2015	5
prioryears_precovid	VLBW	2016	1
prioryears_precovid	VLBW	2017	8
prioryears_precovid	VLBW	2019	6
prioryears_reopening	BW_WNL_OR_HIGH	2012	1644
prioryears_reopening	BW_WNL_OR_HIGH	2013	1857
prioryears_reopening	BW_WNL_OR_HIGH	2014	1962
prioryears_reopening	BW_WNL_OR_HIGH	2015	1991
prioryears_reopening	BW_WNL_OR_HIGH	2016	2052
prioryears_reopening	BW_WNL_OR_HIGH	2017	1972
prioryears_reopening	BW_WNL_OR_HIGH	2018	2131
prioryears_reopening	BW_WNL_OR_HIGH	2019	2084
prioryears_reopening	ELBW	2012	9
prioryears_reopening	ELBW	2013	4
prioryears_reopening	ELBW	2014	4
prioryears_reopening	ELBW	2015	12
prioryears_reopening	ELBW	2016	9
prioryears_reopening	ELBW	2017	7
prioryears_reopening	ELBW	2018	10
prioryears_reopening	ELBW	2019	7
prioryears_reopening	LBW	2012	85
prioryears_reopening	LBW	2013	88
prioryears_reopening	LBW	2014	107
prioryears_reopening	LBW	2015	126
prioryears_reopening	LBW	2016	104
prioryears_reopening	LBW	2017	106
prioryears_reopening	LBW	2018	106
prioryears_reopening	LBW	2019	100
prioryears_reopening	VLBW	2012	12
prioryears_reopening	VLBW	2013	10
prioryears_reopening	VLBW	2014	6
prioryears_reopening	VLBW	2015	13
prioryears_reopening	VLBW	2016	8
prioryears_reopening	VLBW	2017	8
prioryears_reopening	VLBW	2018	9
prioryears_reopening	VLBW	2019	3
reopening	BW_WNL_OR_HIGH	2020	1921
reopening	ELBW	2020	3
reopening	LBW	2020	90
reopening	VLBW	2020	1
